1.999195,2.764800e-05,,,,,,,,,,256.000000,8.830318,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
1.999266,2.720000e-05,,,,,,,,,,256.000000,8.975758,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
2.005192,1.019840e-04,,,,,,,,,,1.000000,9.575644,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
2.005440,1.025290e-04,,,,,,,,,,1.000000,9.524744,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
2.032935,6.612800e-04,,,,,,,,,,4.000000,5.907104,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
2.033739,6.555530e-04,,,,,,,,,,4.000000,5.958710,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
2.049153,2.816958e-03,,,,,,,,,,16.000000,5.546764,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
2.052093,2.545822e-03,,,,,,,,,,16.000000,6.137507,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
2.200903,0.010720,,,,,,,,,,64.000000,5.830228,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
2.211745,0.010372,,,,,,,,,,64.000000,6.025953,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
2.867636,0.043173,,,,,,,,,,256.000000,5.790626,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
2.910932,0.044843,,,,,,,,,,256.000000,5.574966,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
