"","X","compute_version","gpu_id","gpu_name","l1_cache_used","max_clock_rate","num_of_cores","L2","bus","memory_clock","bandwith","AppName","AppId","Input.Size","Device","Context","Stream","Kernel","L1.Global.Hit.Rate","Branch.Efficiency","L1.Local.Hit.Rate","Multiprocessor.Activity","Executed.IPC","Achieved.Occupancy","Requested.Global.Load.Throughput","Requested.Global.Store.Throughput","Multiprocessor.Activity.1","Executed.IPC.1","Instruction.Replay.Overhead","Shared.Memory.Replay.Overhead","Global.Memory.Replay.Overhead","Global.Memory.Cache.Replay.Overhead","Texture.Cache.Hit.Rate","Texture.Cache.Throughput","Device.Memory.Read.Throughput","Device.Memory.Write.Throughput","Global.Store.Throughput","Global.Load.Throughput","Local.Memory.Cache.Replay.Overhead","Shared.Memory.Efficiency","Global.Memory.Load.Efficiency","Global.Memory.Store.Efficiency","L2.Hit.Rate..L1.Reads.","L2.Hit.Rate..Texture.Reads.","L2.Throughput..L1.Reads.","L2.Throughput..Texture.Reads.","Local.Memory.Overhead","Issued.IPC","Instructions.per.warp","Issue.Slot.Utilization","Local.Memory.Load.Transactions.Per.Request","Local.Memory.Store.Transactions.Per.Request","Shared.Memory.Load.Transactions.Per.Request","Shared.Memory.Store.Transactions.Per.Request","Global.Load.Transactions.Per.Request","Global.Store.Transactions.Per.Request","Local.Load.Transactions","Local.Store.Transactions","Shared.Load.Transactions","Shared.Store.Transactions","Global.Load.Transactions","Global.Store.Transactions","System.Memory.Read.Transactions","System.Memory.Write.Transactions","Texture.Cache.Transactions","Device.Memory.Read.Transactions","Device.Memory.Write.Transactions","L2.Read.Transactions","L2.Write.Transactions","Local.Memory.Load.Throughput","Local.Memory.Store.Throughput","Shared.Memory.Load.Throughput","Shared.Memory.Store.Throughput","L2.Throughput..Reads.","L2.Throughput..Writes.","System.Memory.Read.Throughput","System.Memory.Write.Throughput","Issued.Control.Flow.Instructions","Executed.Control.Flow.Instructions","Issued.Load.Store.Instructions","Executed.Load.Store.Instructions","Floating.Point.Operations.Single.Precision.","Floating.Point.Operations.Single.Precision.Add.","Floating.Point.Operation.Single.Precision.Mul.","Floating.Point.Operations.Single.Precision.FMA.","Floating.Point.Operations.Double.Precision.","Floating.Point.Operations.Double.Precision.Add.","Floating.Point.Operations.Double.Precision.Mul.","Floating.Point.Operations.Double.Precison.FMA.","Floating.Point.Operations.Single.Precision.Special.","L1.Shared.Memory.Utilization","L2.Cache.Utilization","Texture.Cache.Utilization","Device.Memory.Utilization","System.Memory.Utilization","Load.Store.Function.Unit.Utilization","Arithmetic.Function.Unit.Utilization","Control.Flow.Function.Unit.Utilization","Texture.Function.Unit.Utilization","Instructions.Executed","Instructions.Issued","Issue.Slots","L2.Throughput..Atomic.requests.","FP.Instructions.Single.","FP.Instructions.Double.","Integer.Instructions","Bit.Convert.Instructions","Control.Flow.Instructions","Load.Store.Instructions","Misc.Instructions","Inter.Thread.Instructions","Atomic.Replay.Overhead","Atomic.Transactions","Atomic.Transactions.Per.Request","ECC.Transactions","ECC.Throughput","L2.Read.Transactions..L1.read.requests.","L2.Write.Transactions..L1.write.requests.","L2.Transactions..Texture.Reads.","L2.Throughput..L1.Writes.","L2.Transactions..Atomic.requests.","FLOP.Efficiency.Peak.Single.","FLOP.Efficiency.Peak.Double.","Eligible.Warps.Per.Active.Cycle","Atomic.Throughput","Device","Context","Stream","Kernel","tex0_cache_sector_queries","tex1_cache_sector_queries","tex2_cache_sector_queries","tex3_cache_sector_queries","tex0_cache_sector_misses","tex1_cache_sector_misses","tex2_cache_sector_misses","tex3_cache_sector_misses","fb_subp0_read_sectors","fb_subp1_read_sectors","fb_subp0_write_sectors","fb_subp1_write_sectors","l2_subp0_write_sector_misses","l2_subp1_write_sector_misses","l2_subp2_write_sector_misses","l2_subp3_write_sector_misses","l2_subp0_read_sector_misses","l2_subp1_read_sector_misses","l2_subp2_read_sector_misses","l2_subp3_read_sector_misses","l2_subp0_write_l1_sector_queries","l2_subp1_write_l1_sector_queries","l2_subp2_write_l1_sector_queries","l2_subp3_write_l1_sector_queries","l2_subp0_read_l1_sector_queries","l2_subp1_read_l1_sector_queries","l2_subp2_read_l1_sector_queries","l2_subp3_read_l1_sector_queries","l2_subp0_read_l1_hit_sectors","l2_subp1_read_l1_hit_sectors","l2_subp2_read_l1_hit_sectors","l2_subp3_read_l1_hit_sectors","l2_subp0_read_tex_sector_queries","l2_subp1_read_tex_sector_queries","l2_subp2_read_tex_sector_queries","l2_subp3_read_tex_sector_queries","l2_subp0_read_tex_hit_sectors","l2_subp1_read_tex_hit_sectors","l2_subp2_read_tex_hit_sectors","l2_subp3_read_tex_hit_sectors","l2_subp0_read_sysmem_sector_queries","l2_subp1_read_sysmem_sector_queries","l2_subp2_read_sysmem_sector_queries","l2_subp3_read_sysmem_sector_queries","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","l2_subp2_write_sysmem_sector_queries","l2_subp3_write_sysmem_sector_queries","l2_subp0_total_read_sector_queries","l2_subp1_total_read_sector_queries","l2_subp2_total_read_sector_queries","l2_subp3_total_read_sector_queries","l2_subp0_total_write_sector_queries","l2_subp1_total_write_sector_queries","l2_subp2_total_write_sector_queries","l2_subp3_total_write_sector_queries","elapsed_cycles_sm","gld_inst_8bit","gld_inst_16bit","gld_inst_32bit","gld_inst_64bit","gld_inst_128bit","gst_inst_8bit","gst_inst_16bit","gst_inst_32bit","gst_inst_64bit","gst_inst_128bit","prof_trigger_00","prof_trigger_01","prof_trigger_02","prof_trigger_03","prof_trigger_04","prof_trigger_05","prof_trigger_06","prof_trigger_07","atom_cas_count","warps_launched","threads_launched","inst_executed","inst_issued1","inst_issued2","shared_load","shared_store","local_load","local_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","branch","divergent_branch","l1_local_load_hit","l1_local_load_miss","l1_local_store_hit","l1_local_store_miss","l1_global_load_hit","l1_global_load_miss","uncached_global_load_transaction","global_store_transaction","shared_load_replay","shared_store_replay","global_ld_mem_divergence_replays","global_st_mem_divergence_replays","local_load_transactions","local_store_transactions","l1_shared_load_transactions","l1_shared_store_transactions","X__l1_global_load_transactions","X__l1_global_store_transactions","atom_count","gred_count","Start","Duration","Grid.X","Grid.Y","Grid.Z","Block.X","Block.Y","Block.Z","Registers.Per.Thread","Static.SMem","Dynamic.SMem"
"33",0,3,1,"GTX-680",0,1058,1536,0.5,256,3004,"192,256","matMul_gpu",2,256,"GeForce GTX 680 (1)",1,7,"matMul(float*, float*, float*, int)",0,100,0,98.756356,1.362512,0.970504,66.411364,472.258586,98.756356,1.362512,0.491843,0,0.086445,0,0,0,503.792454,527.370793,472.258586,118.064647,0,0,56.25,100,99.586487,0,118.064647,0,"0.021465",2.032654,2973,46.173966,0,0,0,0,1.5,2,0,0,0,0,1572864,4096,0,11,0,8739,9148,2097222,8198,0,0,0,0,118.068587,472.604478,0,649.355469,298581,540672,2787991,1052672,33554432,0,0,16777216,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","Low (1)","Low (1)","High (7)","Mid (6)","Low (1)","Idle (0)",6088704,9083389,8253565,0,16777216,0,126484480,0,8454144,33619968,9306112,0,0,0,0,0,0,2097152,8644,0,498.315822,0,1.931076,0,5.540979,0,"GeForce GTX 680 (1)",1,7,"matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,4103,8004,4096,4096,2048,2048,2048,2048,2052,4003,2052,2048,2048,2048,2048,2048,524288,524288,524288,524288,522240,522240,522240,522240,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,524304,524304,524304,524308,2048,2048,2048,2048,4553720,0,0,33554432,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,2048,65536,6088704,7415739,830582,0,0,0,0,1048576,2048,4473203,271627686,256,294189,0,0,0,0,0,0,0,1572864,4096,0,0,524288,2048,0,0,0,0,2777334,4096,0,0,0.185772,0.000553028,16,16,1,16,16,1,17,0,0
"34",0,3,1,"GTX-680",0,1058,1536,0.5,256,3004,"192,256","matMul_gpu",2,512,"GeForce GTX 680 (1)",1,7,"matMul(float*, float*, float*, int)",0,100,0,99.613509,1.373736,0.961628,68.169738,242.381289,99.613509,1.373736,0.489809,0,0.086699,0,0,0,5.012267,244.955407,242.381289,121.190645,0,0,56.25,100,95.610368,0,121.190645,0,"0",2.046604,5917,46.494357,0,0,0,0,1.5,2,0,0,0,0,12582912,16384,0,10,0,693881,33116,16777316,32769,0,0,0,0,121.191367,242.388686,0,75.744141,2378393,4259840,22020200,8404992,268435456,0,0,134217728,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","Low (1)","Low (1)","High (7)","Mid (6)","Low (1)","Idle (0)",48472064,72214125,65621857,0,134217728,0,1009254400,0,67371008,268697600,70778880,0,0,0,0,0,0,16777216,32768,0,242.381289,0,1.973507,0,5.430465,0,"GeForce GTX 680 (1)",1,7,"matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,359769,392664,16384,16384,8192,8192,8192,8192,179928,196079,155396,198928,8192,8192,8192,8192,4194304,4194304,4194304,4194304,4025118,4012732,4000178,4030978,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,4194320,4194324,4194324,4194320,8192,8192,8192,8192,35447694,0,0,268435456,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,8192,262144,48472064,58911646,6602397,0,0,0,0,8388608,8192,35307067,2182994116,1024,2365187,0,0,0,0,0,0,0,12582912,16384,0,0,4194304,8192,0,0,0,0,22005820,16384,0,0,0.182674,0.004410123,32,32,1,16,16,1,17,0,0
"35",0,3,1,"GTX-680",0,1058,1536,0.5,256,3004,"192,256","matMul_gpu",2,768,"GeForce GTX 680 (1)",1,7,"matMul(float*, float*, float*, int)",0,100,0,99.692904,1.377524,0.973983,68.386971,162.102449,99.692904,1.377524,0.487481,0,0.086785,0,0,0,7.842438,162.102449,162.102449,121.576838,0,0,56.25,100,93.526596,0,121.576838,0,"0.000219",2.049042,8861,46.560565,0,0,0,0,1.5,2,0,0,0,0,42467328,36864,0,1,0,3652531,73728,56623206,73729,0,0,0,0,121.577057,162.104649,0,2.250977,7929778,14303232,74588429,28348416,905969664,0,0,452984832,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","Low (1)","Low (1)","High (7)","Mid (6)","Low (1)","Idle (0)",163325952,242944275,220817830,0,452984832,0,3403284480,0,227082240,906559488,234749952,0,0,0,0,0,0,56623104,73852,0,162.375083,0,1.983768,0,5.388146,0,"GeForce GTX 680 (1)",1,7,"matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1841229,1807210,36864,36864,18432,18432,18432,18432,920538,903579,925760,912356,18432,18432,18432,18432,14155776,14155776,14155776,14155776,13237238,13240716,13243372,13243558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14155796,14155794,14155796,14155794,18432,18437,18432,18432,118597868,0,0,905969664,0,0,0,0,589824,0,0,0,0,0,0,0,0,0,0,0,18432,589824,163325952,198630168,22124277,0,0,0,0,28311552,18432,118513323,7380648236,2304,7870543,0,0,0,0,0,0,0,42467328,36864,0,0,14155776,18432,0,0,0,0,74528509,36864,0,0,0.180464,0.014786,48,48,1,16,16,1,17,0,0
"36",0,3,1,"GTX-680",0,1058,1536,0.5,256,3004,"192,256","matMul_gpu",2,1024,"GeForce GTX 680 (1)",1,7,"matMul(float*, float*, float*, int)",0,100,0,99.87338,1.375745,0.979926,68.744175,122.211865,99.87338,1.375745,0.487818,0,0.086828,0,0,0,8.239812,122.245432,122.211865,122.211866,0,0,56.25,100,93.27884,0,122.211866,0,"0",2.046859,11805,46.531083,0,0,0,0,1.5,2,0,0,0,0,100663296,65536,0,4,0,9049276,131108,134217802,131073,0,0,0,0,122.211934,122.212798,0,3.818359,18532512,33816576,177317223,67174400,2147483648,0,0,1073741824,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","Low (1)","Low (1)","High (7)","Mid (6)","Low (1)","Idle (0)",386826240,575527192,523336531,0,1073741824,0,8063549440,0,537919488,2148532224,551550976,0,0,0,0,0,0,134217728,131072,0,122.211865,0,1.986417,0,5.422287,0,"GeForce GTX 680 (1)",1,7,"matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,4537421,4506334,65536,65536,32768,32768,32768,32768,2266956,2253531,2245352,2265398,32768,32768,32768,32768,33554432,33554432,33554432,33554432,31309373,31299210,31283914,31305946,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33554452,33554448,33554452,33554452,32773,32768,32769,32773,281771652,0,0,2147483648,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,0,32768,1048576,386826240,471089158,52204353,0,0,0,0,67108864,32768,281331863,17649541030,4096,18500074,0,0,0,0,0,0,0,100663296,65536,0,0,33554432,32768,0,0,0,0,177152469,65536,0,0,0.198531,0.035039,64,64,1,16,16,1,17,0,0
"37",0,3,1,"GTX-680",0,1058,1536,0.5,256,3004,"192,256","matMul_gpu",2,1280,"GeForce GTX 680 (1)",1,7,"matMul(float*, float*, float*, int)",0,100,0,99.898013,1.374368,0.983068,68.486682,97.403281,99.898013,1.374368,0.487453,0,0.086853,0,0,0,8.558967,97.403281,97.403281,121.754102,0,0,56.25,100,93.079905,0,121.754102,0,"0",2.044308,14749,46.483914,0,0,0,0,1.5,2,0,0,0,0,196608000,102400,0,13,0,18427978,204800,262144100,204816,0,0,0,0,121.754148,97.410891,0,6.331055,35940727,65945600,346714285,131174400,4194304000,0,0,2097152000,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","Low (1)","Low (1)","High (7)","Mid (6)","Low (1)","Idle (0)",755148800,1123248664,1021626934,0,2097152000,0,15745024000,0,1050214400,4195942400,1071513600,0,0,0,0,0,0,262144000,204800,0,97.403281,0,1.985893,0,5.445114,0,"GeForce GTX 680 (1)",1,7,"matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,9082040,8828572,102400,102400,51200,51200,51200,51200,4533687,4414301,4532910,4524652,51200,51200,51200,51200,65536000,65536000,65536000,65536000,61039966,60947239,61078692,60981836,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,65536018,65536016,65536016,65536016,51205,51201,51204,51200,550294998,0,0,4194304000,0,0,0,0,1638400,0,0,0,0,0,0,0,0,0,0,0,51200,1638400,755148800,919750305,101586183,0,0,0,0,131072000,51200,549410607,34614861426,6400,35880951,0,0,0,0,0,0,0,196608000,102400,0,0,65536000,51200,0,0,0,0,346501244,102400,0,0,0.207976,0.06834,80,80,1,16,16,1,17,0,0
"38",0,3,1,"GTX-680",0,1058,1536,0.5,256,3004,"192,256","matMul_gpu",2,1536,"GeForce GTX 680 (1)",1,7,"matMul(float*, float*, float*, int)",0,100,0,99.950259,1.371917,0.989599,69.077139,81.869201,99.950259,1.371917,0.487014,0,0.086871,0,0,0,8.714497,81.869201,81.869201,122.803802,0,0,56.25,100,92.852875,0,122.803802,0,"0",2.040059,17693,46.404958,0,0,0,0,1.5,2,0,0,0,0,339738624,147456,0,6,0,32145054,294912,452984896,294912,0,0,0,0,122.803819,81.869201,0,1.705078,61860430,113836032,601337615,226639872,7247757312,0,0,3623878656,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","Low (1)","Low (1)","High (7)","Mid (6)","Low (1)","Idle (0)",1304469504,1939763964,1764942075,0,3623878656,0,27202682880,0,1814298624,7250116608,1844969472,0,0,0,0,0,0,452984832,294912,0,81.869201,0,1.984039,0,5.432688,0,"GeForce GTX 680 (1)",1,7,"matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,16191676,15983615,147456,147456,73728,73728,73728,73728,8098100,7996438,7964585,8168563,73728,73728,73728,73728,113246208,113246208,113246208,113246208,105128611,105248492,105057016,105099430,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,113246228,113246260,113246224,113246224,73732,73733,73729,73732,950916204,0,0,7247757312,0,0,0,0,2359296,0,0,0,0,0,0,0,0,0,0,0,73728,2359296,1304469504,1589848384,175053145,0,0,0,0,226492416,73728,950256666,60069279226,9216,61073609,0,0,0,0,0,0,0,339738624,147456,0,0,113246208,73728,0,0,0,0,601478450,147456,0,0,0.217724,0.117579,96,96,1,16,16,1,17,0,0
"39",0,3,1,"GTX-680",0,1058,1536,0.5,256,3004,"192,256","matMul_gpu",2,1792,"GeForce GTX 680 (1)",1,7,"matMul(float*, float*, float*, int)",0,100,0,99.956386,1.369111,0.990015,68.348633,69.433531,99.956386,1.369111,0.487798,0,0.086883,0,0,0,8.52395,69.433531,69.433531,121.50868,0,0,56.25,100,92.879096,0,121.50868,0,"0",2.036961,20637,46.354178,0,0,0,0,1.5,2,0,0,0,0,539492352,200704,0,5,0,50461205,401408,719323206,401413,0,0,0,0,121.508692,69.434396,0,906,96805925,180633600,958321981,359862272,11509170176,0,0,5754585088,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","Low (1)","Low (1)","High (7)","Mid (6)","Low (1)","Idle (0)",2070964224,3081176186,2804675789,0,5754585088,0,43191500800,0,2880503808,11512381440,2922250240,0,0,0,0,0,0,719323136,401408,0,69.433531,0,1.980567,0,5.445769,0,"GeForce GTX 680 (1)",1,7,"matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,25353949,25820120,200704,200704,100352,100352,100352,100352,12684026,12900558,12619269,12624552,100352,100352,100352,100352,179830784,179830784,179830784,179830784,166903901,166868267,166943225,167189418,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,4,179830832,179830804,179830804,179830804,100356,100352,100352,100352,1512731076,0,0,11509170176,0,0,0,0,3211264,0,0,0,0,0,0,0,0,0,0,0,100352,3211264,2070964224,2527924776,276721975,0,0,0,0,359661568,100352,1512099775,96038735604,12544,96763125,0,0,0,0,0,0,0,539492352,200704,0,0,179830784,100352,0,0,0,0,956370343,200704,0,0,0.236426,0.176418,112,112,1,16,16,1,17,0,0
"40",0,3,1,"GTX-680",0,1058,1536,0.5,256,3004,"192,256","matMul_gpu",2,2048,"GeForce GTX 680 (1)",1,7,"matMul(float*, float*, float*, int)",0,100,0,99.95372,1.369005,0.99187,68.937351,61.277645,99.95372,1.369005,0.48743,0,0.086892,0,0,0,8.965354,61.277645,61.277645,122.555291,0,0,56.25,100,92.594366,0,122.555291,0,"0",2.0363,23581,46.338062,0,0,0,0,1.5,2,0,0,0,0,805306368,262144,0,1,0,78548017,524288,1073741888,524296,0,0,0,0,122.555298,61.27858,0,122,143700772,269484032,1430741913,537133056,17179869184,0,0,8589934592,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","Low (1)","Low (1)","High (7)","Mid (6)","Low (1)","Idle (0)",3090808832,4597363166,4184704828,0,8589934592,0,64466452480,0,4299161600,17184063488,4353687552,0,0,0,0,0,0,1073741824,524288,0,61.277645,0,1.980709,0,5.450002,0,"GeForce GTX 680 (1)",1,7,"matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,39200358,39159390,262144,262144,131072,131072,131072,131072,19609579,19566888,20155046,19625964,131072,131072,131072,131072,268435456,268435456,268435456,268435456,248696686,249170846,248832327,248494710,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,268435472,268435560,268435472,268435474,131072,131072,131072,131072,2260277080,0,0,17179869184,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,0,131072,4194304,3090808832,3772475865,412780187,0,0,0,0,536870912,131072,2259152752,143713080788,16384,143740872,0,0,0,0,0,0,0,805306368,262144,0,0,268435456,131072,0,0,0,0,1430154966,262144,0,0,0.24352,0.263558,128,128,1,16,16,1,17,0,0
"41",0,3,1,"GTX-680",0,1058,1536,0.5,256,3004,"192,256","matMul_gpu",2,2304,"GeForce GTX 680 (1)",1,7,"matMul(float*, float*, float*, int)",0,100,0,99.977478,1.368002,0.993263,68.979609,54.502406,99.977478,1.368002,0.4872,0,0.086899,0,0,0,9.176954,54.502406,54.502406,122.630415,0,0,56.25,100,92.573216,0,122.630415,0,"0",2.034492,26525,46.302944,0,0,0,0,1.5,2,0,0,0,0,1146617856,331776,0,1,0,114408363,663552,1528823948,663565,0,0,0,0,122.630427,54.503474,0,86,203995440,383533056,2038430556,764743680,24461180928,0,0,12230590464,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","Low (1)","Low (1)","High (7)","Mid (6)","Low (1)","Idle (0)",4400179200,6543945026,5957337762,0,12230590464,0,91782512640,0,6120603648,24466489344,6189613056,0,0,0,0,0,0,1528823808,663552,0,54.502406,0,1.979998,0,5.45124,0,"GeForce GTX 680 (1)",1,7,"matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,56881663,57227868,331776,331776,165888,165888,165888,165888,28432462,28638680,28601946,28373939,165888,165888,165888,165888,382205952,382205952,382205952,382205952,353683977,353633698,353495804,354095895,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,382205972,382205972,382205970,382205970,165892,165889,165888,165892,3217008352,0,0,24461180928,0,0,0,0,5308416,0,0,0,0,0,0,0,0,0,0,0,165888,5308416,4400179200,5371732213,586741553,0,0,0,0,764411904,165888,3216383777,204665630270,20736,204745060,0,0,0,0,0,0,0,1146617856,331776,0,0,382205952,165888,0,0,0,0,2035612810,331776,0,0,0.274118,0.37478,144,144,1,16,16,1,17,0,0
"42",0,3,1,"GTX-680",0,1058,1536,0.5,256,3004,"192,256","matMul_gpu",2,2560,"GeForce GTX 680 (1)",1,7,"matMul(float*, float*, float*, int)",0,100,0,99.989102,1.366912,0.994748,68.758042,48.894607,99.989102,1.366912,0.487271,0,0.086905,0,0,0,9.185998,48.894607,48.894607,122.236518,0,0,56.25,100,92.265084,0,122.236518,0,"0",2.032969,29469,46.273632,0,0,0,0,1.5,2,0,0,0,0,1572864000,409600,0,4,0,157599655,819200,2097152098,819205,0,0,0,0,122.236524,48.894905,0,250,279631169,525926400,2801938443,1048985600,33554432000,0,0,16777216000,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","Low (1)","Low (1)","High (7)","Mid (6)","Low (1)","Idle (0)",6035251200,8976056021,8172375977,0,16777216000,0,125894656000,0,8395161600,33560985600,8480358400,0,0,0,0,0,0,2097152000,819200,0,48.894607,0,1.978867,0,5.454053,0,"GeForce GTX 680 (1)",1,7,"matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,79642180,80912109,409600,409600,204800,204800,204800,204800,39791510,40459730,41172682,40872138,204800,204800,204800,204800,524288000,524288000,524288000,524288000,483260524,484169843,483982601,483037742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,524288020,524288016,524288020,524288020,204800,204800,204800,204800,4415509208,0,0,33554432000,0,0,0,0,6553600,0,0,0,0,0,0,0,0,0,0,0,204800,6553600,6035251200,7364908392,804955806,0,0,0,0,1048576000,204800,4414113109,281101140076,25600,279532676,0,0,0,0,0,0,0,1572864000,409600,0,0,524288000,204800,0,0,0,0,2796819837,409600,0,0,0.34199,0.514793,160,160,1,16,16,1,17,0,0
